rte14q11094	1	駅直近。	水戸駅南口のすぐの立地も便利です。	{"0": 0, "1": 5}	null	train
rte14q11096	1	味も良く最高でした!	朝食も美味しく味噌汁が最高でした。	{"0": 1, "1": 4}	null	test
rte14q11099	0	でサービス!	安い料金で貸し切り露天風呂と美味しいコース料理をいただけたので、我が家は満足です。	{"0": 4, "1": 1}	null	train
rte14q11100	1	新しくて綺麗でした!	オープン直後でしたので、本当にキレイで快適に過ごすことが出来ました!	{"0": 0, "1": 5}	null	train
rte14q11101	0	高層階でよかったです。	まあそれは仕方ないことですが、もう少し高層階ならよかったのになあと思いました。	{"0": 5, "1": 0}	null	dev
rte14q11102	1	食事大満足でした!	量、質ともに大満足です!	{"0": 2, "1": 3}	null	train
rte14q11103	0	パジャマがあると嬉しいです。	子供用の甚平と浴衣があったら更に嬉しかったです。	{"0": 5, "1": 0}	null	test
rte14q11106	0	お風呂も広くてまた利用したいと思います。	スタッフの対応も丁寧で、また長浜に来るときは利用します。	{"0": 5, "1": 0}	null	train
rte14q11107	1	地酒有り。	日本酒好きには地酒利き酒セットがお薦めである。	{"0": 0, "1": 5}	null	train
rte14q11108	1	ウエルカムドリンクとか?	ウェルカムコーヒーなどのサービスなどあればうれしいですね。	{"0": 2, "1": 3}	null	train
rte14q11111	0	ステーキがとっても美味しかったです。	金目鯛の煮付けがとっても美味しかったです。	{"0": 5, "1": 0}	null	train
rte14q11112	0	アメニティも良かったですよ。	アメニティも資生堂でした。	{"0": 3, "1": 2}	null	train
rte14q11113	1	コスパの良いホテルです。	値段からして使い勝手の良いホテルです。	{"0": 0, "1": 5}	null	train
rte14q11115	0	冷蔵庫が小さい。	売店は小さいし近くにコンビニがない。	{"0": 5, "1": 0}	null	train
rte14q11116	1	ベッドがゆったりくつろげました!	ベッドが広々していて快適でした。	{"0": 0, "1": 5}	null	test
rte14q11117	0	美肌の湯最高でした。	クチコミどおり全て最高でした。	{"0": 4, "1": 1}	null	train
rte14q11118	1	お風呂はとても満足でした。	大浴場のサービスがあり、泉質も良くとても満足でした。	{"0": 0, "1": 5}	null	train
rte14q11119	1	セブンイレブン近く。	コンビニは途中にセブンがあります。	{"0": 0, "1": 5}	null	test
rte14q11120	1	スタッフが親切です。	フロント係員はみな親切です。	{"0": 0, "1": 5}	null	train
rte14q11121	0	洗面台も広い。	浴槽と洗い場が分かれていて落ち着けく。	{"0": 3, "1": 2}	null	train
rte14q11122	1	部屋は落ち着ける。	コンビニも近いですし、ホテル周りもホテル内も静かで落ち着けるので好きです。	{"0": 1, "1": 4}	null	train
rte14q11123	1	部屋は清潔で好感が持てました。	部屋は清潔で使い勝手もよく申し分なし。	{"0": 0, "1": 5}	null	train
rte14q11126	0	朝食も種類が豊富でした。	全てにおいて対応が丁寧でした。	{"0": 5, "1": 0}	null	dev
rte14q11127	1	使いやすいビジネスホテル。	一人旅には最適なビジネスホテルだと思います。	{"0": 2, "1": 3}	null	test
rte14q11128	0	ホスピタリティがない。	ただ残念なのは従業員の接客マナーが全く出来ていないことです。	{"0": 3, "1": 2}	null	train
rte14q11130	1	コスパもよく大満足の宿でした。	部屋も広く掃除が行き届いており大満足の宿でした。	{"0": 2, "1": 3}	null	train
rte14q11134	0	ローストビーフもおいしかったです。	夕食にでた信州牛もおいしかったです。	{"0": 4, "1": 1}	null	train
rte14q11136	0	本当にキレイでした。	間違いなく温泉で、ほんとに気持ちよかったです。	{"0": 4, "1": 1}	null	train
rte14q11137	0	夕食朝食ともに部屋。	ご飯は2食とも広間でした。	{"0": 4, "1": 1}	null	train
rte14q11138	1	正直古い建物。	確かに見た目の老朽化?	{"0": 0, "1": 5}	null	dev
rte14q11139	1	便利でリーズナブル。	清潔、リーズナブル。	{"0": 2, "1": 3}	null	train
rte14q11140	0	部屋もきれいでくつろげました。	広い部屋に広いベッドでくつろげて疲れも取れました。	{"0": 2, "1": 3}	null	test
rte14q11141	0	コスパよかったです。	やはりアクセスのよさははずせないです。	{"0": 5, "1": 0}	null	test
rte14q11142	1	スタッフも気持ちの良い対応でした。	従業員も笑顔で親切でした。	{"0": 0, "1": 5}	null	train
rte14q11143	0	お風呂もとても快適でした。	部屋は想像以上に綺麗でとても快適でした。	{"0": 3, "1": 2}	null	dev
rte14q11144	1	高齢者にはきつい。	エレベーターがないので高齢者で足の悪い方には辛いかもしれません。	{"0": 1, "1": 4}	null	test
rte14q11145	1	お茶もありました。	ケトルには既にお湯が保温状態で完備され、インスタントコーヒー、煎茶、ほうじ茶がすぐ飲めるようになっていました。	{"0": 1, "1": 4}	null	train
rte14q11146	1	ホテルの対応も良かったです。	また、ホテルスタッフの方の丁寧な対応も良かったです。	{"0": 0, "1": 5}	null	train
rte14q11148	1	サービスが凄い!	なんと言っても無料サービスの凄さにビックリしました。	{"0": 0, "1": 5}	null	train
rte14q11149	1	飲食店も近い。	周辺にはコンビニもお店も若干あるので便利です。	{"0": 2, "1": 3}	null	train
rte14q11150	0	コストパフォーマンスは良いと思います。	繁華街に近く利便性は良いと思います。	{"0": 4, "1": 1}	null	dev
rte14q11151	1	とてもリラックスして過ごせました。	全館畳敷きで、とてもくつろぐことができました。	{"0": 0, "1": 5}	null	dev
rte14q11152	1	家族でゆったりと過ごすことができました。	自然の中でゆったりとしたひと時を過ごすことができ、良い思い出になりました。	{"0": 1, "1": 4}	null	dev
rte14q11153	1	とても便利だと思いました。	素晴らしいサービスだと思いました。	{"0": 2, "1": 3}	null	train
rte14q11154	1	部屋は臭いが気になりました。	タバコと何かわからぬ臭いがキツくて気分が悪くなりそうな感じになった。	{"0": 0, "1": 5}	null	dev
rte14q11155	1	フロントの方がとても親切でした!	宿の奥様の対応がフレンドリーですごくよかった。	{"0": 2, "1": 3}	null	dev
rte14q11156	1	眺望は最高です。	又眺望は最高です。	{"0": 0, "1": 5}	null	dev
rte14q11157	0	寝湯も良かったです。	マッサージ付きの部屋も良かったです。	{"0": 5, "1": 0}	null	test
rte14q11158	0	接客も丁寧で良かった。	ラウンジも落ち着いた雰囲気で良かった。	{"0": 5, "1": 0}	null	train
rte14q11159	0	不潔です。	蟹が出るので、替えのおしぼりは欲しいと思いました。	{"0": 5, "1": 0}	null	train
rte14q11161	1	夜も静かでゆっくり出来ました。	主道路が近くを通っていますが交通量が少ない為か夜も静かでゆっくり出来ました。	{"0": 0, "1": 5}	null	test
rte14q11162	1	接客が良かったです!	フロントさんがとても明るくてハキハキしてて機転が利くので、ついつい頼ってしまいました...	{"0": 1, "1": 4}	null	train
rte14q11163	0	、タバコ臭い。	●残念だった点洗面所のタオルかけに、なぜか長い髪の毛が絡みついたままだった。	{"0": 5, "1": 0}	null	train
rte14q11164	1	部屋も広く気持ちよく過ごせました。	部屋も適度に広く快適です。	{"0": 0, "1": 5}	null	dev
rte14q11165	1	お値段を考えると満足しています。	でもコスト的に満足しています。	{"0": 0, "1": 5}	null	train
rte14q11166	1	露天もあり良かったです。	女性風呂に水風呂が無いのはちょっと残念でしたが、露天もあって嬉しかったです。	{"0": 1, "1": 4}	null	dev
rte14q11167	1	夕食はちょっと不満。	夜ご飯は、バイキングでしたがもう少し種類が欲しかったですね。	{"0": 0, "1": 5}	null	train
rte14q11172	1	お風呂も快適に利用できました。	大浴場とサウナも◎。	{"0": 2, "1": 3}	null	train
rte14q11173	0	温泉は美しい。	戸隠の素晴らしい旅館所有者のカップルはとても素敵で親切です。	{"0": 5, "1": 0}	null	train
rte14q11174	0	静かで良い。	全部囲って無い為、車の騒音が酷く冬場は寒いと思う。	{"0": 5, "1": 0}	null	train
rte14q11175	1	朝食も値段相応。	部屋の広さも、大浴場の大きさも朝食バイキングも、スタッフの対応も、コスパ的に全て普通かなぁって感じです。	{"0": 1, "1": 4}	null	train
rte14q11176	1	部屋も風呂も清潔。	部屋を含めて館内全てにおいて清潔で心地よい。	{"0": 0, "1": 5}	null	train
rte14q11178	0	ツインでお世話になりました。	家族旅行で3ベッドの部屋を利用しました。	{"0": 5, "1": 0}	null	train
rte14q11179	1	昭和のホテル。	金庫、冷蔵庫、電話など昭和の時代が楽しめて落ち着きました。	{"0": 0, "1": 5}	null	dev
rte14q11181	0	駐車場の対応も良かったです。	駐車場を利用する方は前もって電話で駐車場の予約をしてくださいとのことでした。	{"0": 3, "1": 2}	null	train
rte14q11182	1	広くてゆっくり休めました。	ベッドも広くて気持ちよく休めました。	{"0": 1, "1": 4}	null	train
rte14q11183	1	いい景色でした。	部屋の窓から唐津城が見えます、いい景色でした。	{"0": 0, "1": 5}	null	train
rte14q11184	0	温泉は熱かったです。	温泉は熱くなくゆったりと入ることができました。	{"0": 5, "1": 0}	null	train
rte14q11185	1	ビジネスホテルとしては十分でした。	出張使いでは十分でした。	{"0": 1, "1": 4}	null	dev
rte14q11186	1	和食で美味しかったです。	朝食バイキングは結構種類が豊富で、和食でご飯もしっかり食べられて良かったです。	{"0": 0, "1": 5}	null	train
rte14q11187	1	清潔だと思います。	清潔感がある様に見えるので。	{"0": 2, "1": 3}	null	test
rte14q11188	0	お茶もない。	窓も開けられない。	{"0": 3, "1": 2}	null	dev
rte14q11190	1	部屋も綺麗だったので!	部屋も風呂もキレイだったから、良かったです。	{"0": 0, "1": 5}	null	train
rte14q11193	0	お布団も清潔で。	おふとんも◎。	{"0": 0, "1": 5}	null	test
rte14q11194	1	部屋は静か。	駅に近いし飲食店も多数、隣にはパチンコ店・・・なのにいつも静かだし。	{"0": 2, "1": 3}	null	dev
rte14q11195	1	全体的にキレイ。	コテージなど施設全体的に手入れが行き届いており、キレイ。	{"0": 1, "1": 4}	null	train
rte14q11196	1	夕食と朝食はとても美味しく頂きました。	夕食と朝食はどちらも本当に美味しかったです♪	{"0": 1, "1": 4}	null	train
rte14q11197	0	お風呂を満喫できました。	魚介を使った夕食を堪能させていただきました。	{"0": 5, "1": 0}	null	test
rte14q11198	0	食後のデザートも!	朝食後のデザートは奥様の手作り。	{"0": 3, "1": 2}	null	dev
rte14q11199	1	部屋はとても居心地が良かったです。	レディースルームに泊まったのですが、部屋は清潔できちんと掃除されていてとても気持ちよく過ごせました。	{"0": 1, "1": 4}	null	train
rte14q11200	1	風呂は使いやすかったです。	部屋の風呂もしっかり入浴できるサイズ、トイレ別なのは便利ですね。	{"0": 1, "1": 4}	null	dev
rte14q11203	1	アクセスはいいです!	わかりにくい場所にありますが、アクセスはいいです。	{"0": 0, "1": 5}	null	train
rte14q11204	0	部屋からの景色も良かったです。	夜の海岸のお散歩も家族で楽しんで、花火もお部屋から見ることができましたが...。	{"0": 4, "1": 1}	null	test
rte14q11205	1	スタッフの方も親切でありがとうございました。	スタッフの方々、丁寧な対応、有難うございした。	{"0": 1, "1": 4}	null	dev
rte14q11206	0	あんこう鍋美味しかったです。	ふぐの唐揚げもおいしかったですが焼き物のカマスは絶品でした。	{"0": 5, "1": 0}	null	train
rte14q11207	0	ほっとする料理でした。	普通の宿でしたが何かほっとする宿でした。	{"0": 4, "1": 1}	null	train
rte14q11208	1	お風呂も広くありがたかったです。	お風呂も広く浸かるのに十分でした!	{"0": 0, "1": 5}	null	dev
rte14q11209	0	老舗旅館でした。	ご夫妻で経営なさっているペンションでした。	{"0": 5, "1": 0}	null	train
rte14q11210	0	お風呂は工事中?	お部屋は暖房が故障?	{"0": 5, "1": 0}	null	test
rte14q11211	0	上品なホテルだと思います。	お値打ちで使いやすいホテルだと思います。	{"0": 3, "1": 2}	null	train
rte14q11212	1	値段的に妥当だと思います。	って感じでしたが値段的な事を考えると妥当なのかなと思います。	{"0": 1, "1": 4}	null	train
rte14q11213	0	バスルームも清潔で快適でした。	バスルームも無臭でしたし。	[{"0": 1, "1": 4}, {"0": 2, "1": 0}]	null	test
rte14q11214	0	夕食の料理も美味しかったです。	その他の料理も美味しくいただきました。	{"0": 2, "1": 3}	null	dev
rte14q11216	0	仲居さんも無愛想。	仲居さんも親しみやすく明るい方で楽しかったです。	{"0": 5, "1": 0}	null	train
rte14q11217	0	朝食バイキングは味は普通。	朝食バイキングは品数は普通ですが全て美味しかったです。	{"0": 4, "1": 1}	null	dev
rte14q11218	1	お勧めできるホテルですね。	清潔感もあり一押しのホテルです。	{"0": 0, "1": 5}	null	train
rte14q11219	0	部屋はカビが...	窓際には埃がいっぱい。	{"0": 3, "1": 2}	null	train
rte14q11220	0	駅へも近いです。	日曜市へも徒歩圏内でいけます。	{"0": 4, "1": 1}	null	train
rte14q11223	1	駅からも近くて大変便利です。	駅から近いのでどこに行くにも便利ですね。	{"0": 0, "1": 5}	null	train
rte14q11224	0	飲食店もたくさんある。	コンビニも数か所有り。	{"0": 3, "1": 2}	null	train
rte14q11225	0	ワンコご飯も!	子供のご飯も手作り!!	{"0": 4, "1": 1}	null	train
rte14q11226	1	温泉はとても良かったと思います。	それでも、温泉はかなり良いお湯でした^_^	{"0": 0, "1": 5}	null	train
rte14q11227	0	お湯は普通。	お風呂は温泉ではなく沸かし湯。	{"0": 3, "1": 2}	null	dev
rte14q11228	0	メニューもなかなか良かったです。	味も雰囲気もなかなか良かったです。	{"0": 4, "1": 1}	null	dev
rte14q11229	1	朝食はバイキングで大満足でした。	そして朝食は境港の新鮮な海鮮のバイキングで、大好きないくら丼を堪能しました。	{"0": 0, "1": 5}	null	train
rte14q11232	1	とにかく好立地!	何しろ駅から驚きの近さ。	{"0": 1, "1": 4}	null	test
rte14q11233	0	とても寛げます。	1階にコンビニが有るので外に出ないで買い物が出来ます。	{"0": 5, "1": 0}	null	dev
rte14q11234	1	食事もとっても美味しかったです!	金目鯛の煮付けがとっても美味しかったです。	{"0": 0, "1": 5}	null	train
rte14q11235	0	オーシャンビューの部屋でした。	アクアイグニスのチケットサービス付きのプランで宿泊しました。	{"0": 4, "1": 1}	null	train
rte14q11240	0	お風呂は少し残念。	ステーキを期待していたので少し残念。	{"0": 5, "1": 0}	null	train
rte14q11244	0	種類が豊富でとても良かったです。	朝食では品数が少なく、もう少しバラエティがほしかったです。	{"0": 3, "1": 2}	null	train
rte14q11245	1	アメニティが沢山。	アメニティが沢山あったので、助かりました。	{"0": 0, "1": 5}	null	train
rte14q11247	0	朝風呂も良かったです。	遅くまで風呂に入れて助かりました。	{"0": 3, "1": 2}	null	train
rte14q11248	1	駐車場が近い。	駅を使わなくてもすぐ近くの駐車場を安く借りられる。	{"0": 1, "1": 4}	null	train
rte14q11249	0	お風呂は広め。	エレベーターは複数機あり、お風呂とトイレはセパレート。	{"0": 3, "1": 2}	null	train
rte14q11250	1	子連れにはありがたいです。	子連れにとって、大浴場と朝食バイキングは魅力的。	{"0": 0, "1": 5}	null	test
rte14q11251	0	駅からも近いと思います。	東京にも行きやすいと思います。	{"0": 5, "1": 0}	null	train
rte14q11252	1	ジャムも美味しかったです。	翌日の朝食は種類も多く、自家製ジャムがとっても美味しかったです!	{"0": 0, "1": 5}	null	dev
rte14q11253	1	風呂は満足です。	風呂もマンション購入者のオーナーと共用なのでしょうが、満足できるものです。	{"0": 1, "1": 4}	null	train
rte14q11254	1	非常に清潔。	相変わらずの清潔ぶり。	{"0": 0, "1": 5}	null	dev
rte14q11256	1	部屋素敵でした。	部屋がとっても素敵で綺麗でした。	{"0": 0, "1": 5}	null	train
rte14q11257	1	なおかつお腹いっぱい!	おまけにお腹いっぱい食べられました。	{"0": 1, "1": 4}	null	train
rte14q11259	1	貸し切り風呂は良かったです!	貸切風呂もスムーズに入れ、全て制覇。	{"0": 1, "1": 4}	null	dev
rte14q11260	0	大浴場最高でした!	お部屋からの景色最高でしたね!	{"0": 4, "1": 1}	null	train
rte14q11261	1	隣の部屋の音もかなり...	隣の話声や物音が良く聞こえる...	{"0": 0, "1": 5}	null	train
rte14q11262	1	期待以上のお料理でした。	口コミ通りのお食事が美味しいお宿でした。	{"0": 1, "1": 4}	null	train
rte14q11263	1	貸切風呂は景色も良かったです。	特に貸切風呂の露天風呂は広くてすごく良かったです。	{"0": 2, "1": 3}	null	train
rte14q11264	0	広い部屋プランにしました。	部屋に寝湯付きプラン予約しました。	{"0": 3, "1": 2}	null	train
rte14q11266	1	家庭的な宿でした。	普通の宿でしたが何かほっとする宿でした。	{"0": 2, "1": 3}	null	train
rte14q11267	0	接客や料理。	朝夕の料理や風呂やサービスは満足しています。	{"0": 5, "1": 0}	null	train
rte14q11269	0	広い和室でした。	ツインを2部屋とりまして10階だったので市内の夜景が一望できました。	{"0": 5, "1": 0}	null	train
rte14q11271	0	朝食も全て美味しかったです。	朝食も行くと準備されており量も多く大満足でした。	{"0": 4, "1": 1}	null	train
rte14q11272	0	近くの温泉良かったです。	近くに道の駅もあり、那覇空港も近くて旅行中の拠点として最高です。	{"0": 5, "1": 0}	null	test
rte14q11273	0	夜食のおにぎりも嬉しかったです。	ペットボトルのサービスもありがたかったです。	{"0": 5, "1": 0}	null	train
rte14q11275	0	朝食はゆっくり楽しめました。	夕食は10階のレストランで夜景を楽しみながらゆっくりといただきました。	{"0": 5, "1": 0}	null	train
rte14q11277	1	接客も大満足です!	スタッフの対応はどの係りの方も満点です。	{"0": 0, "1": 5}	null	train
rte14q11278	0	雪見風呂でした。	それも洞窟風呂でした。	{"0": 4, "1": 1}	null	train
rte14q11279	1	朝食も良さそうです!	朝食も美味しそうだったので次回は頂いてみようかな。	{"0": 0, "1": 5}	null	train
rte14q11280	0	広い部屋に子供は大喜びでした。	部屋は二段ベッドのお部屋でしたが子供たちが大喜びでした。	{"0": 4, "1": 1}	null	train
rte14q11281	1	利便性も最高でした。	東大寺も目の前でびっくり利便性も大変便利で最高でした。	{"0": 0, "1": 5}	null	train
rte14q11283	1	アメニティもちょうど良かったです。	アメニティも一通り揃っていて助かりました。	{"0": 1, "1": 4}	null	train
rte14q11284	0	お料理もおいしく満足でした。	ご飯も美味しくそれ以外ゎ満足でした。	{"0": 0, "1": 5}	null	train
rte14q11285	0	コインランドリーもあり。	コンビニも近く、ちょっとしたスーパーや100円ショップ、クリーニング店の他に弁当屋もあります。	{"0": 3, "1": 2}	null	train
rte14q11286	1	従業員の対応もとても丁寧でした。	従業員の対応も親切で丁寧でした。	{"0": 0, "1": 5}	null	dev
rte14q11287	1	受付の対応も良かったです。	別々にチェクインしたがフロントの係りの人が親切に対応してくれました。	{"0": 0, "1": 5}	null	test
rte14q11289	1	豪華で綺麗なホテルです。	オシャレで昭和の雰囲気のある綺麗なホテルです。	{"0": 2, "1": 3}	null	dev
rte14q11290	1	スタッフさんが良かったです。	フロントの女性もステキでした。	{"0": 1, "1": 4}	null	train
rte14q11291	0	味噌汁が美味しかったです。	夕食の味噌汁が異常にしょっぱかった笑。	{"0": 5, "1": 0}	null	test
rte14q11293	0	お部屋はよかったです♪	それ以外は全てよかったです^_^	{"0": 5, "1": 0}	null	test
rte14q11294	1	バイキング最高!	とにかく朝食のバイキングが最高!	{"0": 1, "1": 4}	null	dev
rte14q11297	1	チェックインも丁寧に対応して頂きました。	早めのチェックインにもスムーズに対応していただけました。	{"0": 0, "1": 5}	null	train
rte14q11300	0	換気扇の音が気になりました。	夜に窓を開けていると清掃の音などちょっとピーピー音がうるさかったかな。	{"0": 5, "1": 0}	null	train
rte14q11301	1	食事は海の幸。	海の幸を本当に満喫させていただきました。	{"0": 0, "1": 5}	null	train
rte14q11302	0	部屋も広めで満足です。	とても居心地の良い部屋で満足です。	{"0": 4, "1": 1}	null	train
rte14q11303	0	ここはホテル。	ペット可とうたっていない、本格的な日本旅館。	{"0": 5, "1": 0}	null	test
rte14q11304	0	大浴場も古い。	浴室も古く大浴場の使用をオススメします。	{"0": 5, "1": 0}	null	train
rte14q11305	1	コンビニも近いので便利。	コンビニも近いので利便性は申し分なし!	{"0": 0, "1": 5}	null	train
rte14q11307	1	接客も丁寧で感じが良かったです。	スタッフの方はにこやかで感じが良かったです。	{"0": 0, "1": 5}	null	train
rte14q11308	1	朝食は和食です。	朝食は和食ですが地元食はとても美味しかった。	{"0": 0, "1": 5}	null	test
rte14q11309	1	朝食は品数も多く美味しいです。	朝食バイキングは種類が豊富で、どれも美味しいです。	{"0": 0, "1": 5}	null	dev
rte14q11310	0	有料です。	宿泊される場合は、無料の送迎バスの利用をオススメします。	{"0": 5, "1": 0}	null	dev
rte14q11311	1	対応も丁寧でよかったです。	とても丁寧な対応をしていただきうれしかったです。	{"0": 0, "1": 5}	null	dev
rte14q11312	1	対応もよかったです。	ホテルの方も親切で気さくな方で、接客もよかったです。	{"0": 0, "1": 5}	null	train
rte14q11313	1	朝食もとてもおいしかったです!	お風呂も部屋もとても清潔感があり、朝食もシンプルでおいしかったです!	{"0": 0, "1": 5}	null	dev
rte14q11314	1	子連れに最適です。	目の前がビーチで家族(子供連れ)に最適!	{"0": 0, "1": 5}	null	dev
rte14q11315	0	朝食は最高でした!!	関門橋を見ながらの食事は、最高でした!	{"0": 4, "1": 1}	null	train
rte14q11316	0	備品も充実しています。	デザート類も充実していました。	{"0": 5, "1": 0}	null	train
rte14q11318	1	一品一品本当に美味しかったです。	お料理は出汁が本当に美味しかったです。	{"0": 2, "1": 3}	null	train
rte14q11319	0	眺めよかったです。	眺めもいいわけではありませんでした。	{"0": 5, "1": 0}	null	train
rte14q11320	0	駅からも近いしね。	ミネラルウォーターも無料ですしね。	{"0": 5, "1": 0}	null	train
rte14q11323	1	スタッフの方の対応が残念でした。	あまりに雑な対応だったので今回の金額は割高に感じました。	{"0": 1, "1": 4}	null	train
rte14q11324	1	コスパ良かったです!	笑本当にお値段以上に非常に満足の行く宿泊でした。	{"0": 0, "1": 5}	null	train
rte14q11325	0	温泉を楽しみに利用しました。	ゴールデンウィークに旭山動物園付プランを利用しました。	{"0": 4, "1": 1}	null	train
rte14q11326	0	お風呂も綺麗で良かったです!	お風呂には籠をもって行くので良い感じ!	{"0": 3, "1": 2}	null	train
rte14q11327	0	海の見える部屋。	海とプールと青空!	{"0": 3, "1": 2}	null	test
rte14q11330	1	ケーキ最高でした!	お願いしていた誕生日ケーキはバーでサーブしていただきました。	{"0": 0, "1": 5}	null	train
rte14q11332	1	スタッフの方は好感がもてました。	食事もおいしくて、スタッフの方も笑顔が素敵で好感がもてました。	{"0": 0, "1": 5}	null	train
rte14q11334	1	おかずはあまりありません。	でも洋食派にはおかずが少なく今一つでした。	{"0": 1, "1": 4}	null	train
rte14q11335	1	お部屋も綺麗で清潔でした。	お部屋も和室で清潔でした。	[{"0": 4, "1": 1}, {"0": 1, "1": 1}]	null	dev
rte14q11336	1	部屋でゆっくりとくつろげました。	疲れた身体をゆっくりとワンコも気兼ねなくゆっくりとくつろげました。	{"0": 2, "1": 3}	null	train
rte14q11337	0	送迎あり。	USJまでは送迎バスで20分くらいかな。	{"0": 4, "1": 1}	null	train
rte14q11338	0	札幌駅からも近くて便利でした。	すすきのと大通も歩ける距離です。	{"0": 5, "1": 0}	null	train
rte14q11339	1	気持ちよく泊まれた。	部屋も清潔で気持ちよく宿泊出来ました。	{"0": 0, "1": 5}	null	train
rte14q11340	1	とても清掃が行き届いていました。	新しいだけでなく清掃が行き届いている。	{"0": 0, "1": 5}	null	train
rte14q11341	0	駅からも近いと思います。	草津バスターミナルから徒歩20分ぐらいだったと思います。	{"0": 5, "1": 0}	null	test
rte14q11342	1	部屋はとても綺麗で言うことなし。	部屋はとても綺麗でスタッフの対応も文句なしでした。	{"0": 1, "1": 4}	null	dev
rte14q11345	1	便利で何度も利用してます。	新しく清潔感のあるホテルで何度も利用しています。	{"0": 2, "1": 3}	null	train
rte14q11346	0	カレーあり。	納豆やスクランブルエッグ、温泉卵を置いてあっても生卵をおいてあるホテルは少ないのでポイント高いですね~。	{"0": 5, "1": 0}	null	train
rte14q11347	0	快適に過ごすことができた。	女性専用フロアだったため、安心して宿泊ができました。	{"0": 3, "1": 2}	null	dev
rte14q11349	1	すごく狭く感じました。	ただ2人で利用するにはとても狭かったです。	{"0": 1, "1": 4}	null	dev
rte14q11351	1	大浴場も空いていました。	温泉も空いてて良かったです。	{"0": 1, "1": 4}	null	train
rte14q11352	0	お風呂も綺麗に清掃されていました。	水回りは、古いため補修がなされていましたが、清潔にされていたためさほど気になりませんでした。	{"0": 3, "1": 2}	null	train
rte14q11354	0	アイスも美味しかったです。	椎茸茶も美味しかったです。	{"0": 5, "1": 0}	null	train
rte14q11355	0	高級感のあるホテルでした。	アーケードの中にあるホテルでした。	{"0": 5, "1": 0}	null	dev
rte14q11356	1	あと朝食が美味しい。	あと朝食も種類豊富で美味しくいただきました。	{"0": 0, "1": 5}	null	dev
rte14q11358	1	大浴場も癒されました。	大浴場も近くてゆっくり過ごせました。	{"0": 2, "1": 3}	null	train
rte14q11361	1	部屋素敵でした。	お部屋の中はレトロな感じで可愛く素敵でした。	{"0": 0, "1": 5}	null	train
rte14q11362	1	駅からすぐです。	駅からすぐで大変分かりやすく良かったです。	{"0": 0, "1": 5}	null	dev
rte14q11363	1	値段的に申し分ないです。	コストパフォーマンス的には何も申し分ないです。	{"0": 0, "1": 5}	null	train
rte14q11364	1	素敵な接客。	一つ一つ丁寧でお優しい接客ありがとうございました。	{"0": 0, "1": 5}	null	train
rte14q11366	1	フロントの対応はぶっきらぼう。	まずフロントの対応が無愛想。	{"0": 0, "1": 5}	null	train
rte14q11367	1	お得なプランです。	先着順ですが無料駐車場も有りとてもお得なホテルです。	{"0": 2, "1": 3}	null	train
rte14q11368	1	お風呂は十分な広さでした。	部屋は清潔だしお風呂は大柄の私でも問題なく入ることができました。	{"0": 0, "1": 5}	null	test
rte14q11370	1	朝食もいいね!	朝食も品数多くいいですね。	{"0": 0, "1": 5}	null	train
rte14q11372	1	温かいお出迎え。	部屋に入ったら心暖まるメッセージカード!	{"0": 2, "1": 3}	null	train
rte14q11374	1	お部屋もお風呂も清潔にされていました。	お部屋もお風呂もこじんまりとしていますが、きれいに清掃されていますし特に不満はありません。	{"0": 1, "1": 4}	null	train
rte14q11375	1	フロントの方はとても好印象でした。	受付の人はとても感じ良かったです。	{"0": 0, "1": 5}	null	train
rte14q11376	1	床の汚れが気になりました。	脱衣場は床が濡れていてちょっと嫌でした。	{"0": 4, "1": 1}	null	test
rte14q11377	1	丁寧な応対でした。	とても丁寧な対応をしていただきうれしかったです。	{"0": 0, "1": 5}	null	train
rte14q11378	1	とても寝やすかったです。	国道沿いですが騒音も聞こえず、グッスリ寝る事ができました。	{"0": 1, "1": 4}	null	train
rte14q11380	1	朝食も美味しくいただけました!	朝食も、品数も割と多く、美味しくいただけました。	{"0": 0, "1": 5}	null	train
rte14q11381	1	そして温泉。	室内の温泉露天風呂も、網戸にして外気を入れながらゆっくりと至福の時間を過ごすことができました。	{"0": 2, "1": 3}	null	train
rte14q11383	0	接客も丁寧で非常に良かったです。	宿も適度に近くて非常に良い。	{"0": 4, "1": 1}	null	train
rte14q11384	0	ベッド広くて快適でした。	お布団フカフカで気持ちよかったです。	{"0": 4, "1": 1}	null	test
rte14q11385	1	晩御飯はとても美味しかったです。	晩御飯のカニ鍋コースは全て食べきれない程の豪華なものでした。	{"0": 2, "1": 3}	null	train
rte14q11386	1	バスタオルもふたつ。	タオルも数セットあるので最高。	{"0": 0, "1": 5}	null	test
rte14q11387	1	掃除が行き届いていないように感じました。	少し乱雑に置いてあるように感じました。	{"0": 2, "1": 3}	null	train
rte14q11388	1	ベッドも寝心地良く...	ベッドもゆったりサイズで寝心地良く、珍しく熟睡できました。	{"0": 1, "1": 4}	null	dev
rte14q11389	1	フロントの方々も気持ち良いです。	フロントの方々も気持ちの良い接客で好感が持てます。	{"0": 1, "1": 4}	null	train
rte14q11390	0	大浴場大満足です。	家族湯を利用しましたが、文句なしの大満足です!	{"0": 2, "1": 3}	null	train
rte14q11391	0	白濁の温泉は最高でした。	白濁の混浴露天風呂が有名なお宿。	{"0": 2, "1": 3}	null	train
