rte26q01448	rte12q02885	replace	premise
rte26q01449	rte12q00501	insert	hypothesis
rte26q01450	rte12q01967	insert	hypothesis
rte26q01451	rte12q04520	insert	hypothesis
rte26q01452	rte12q03092	replace	premise
rte26q01455	rte12q04333	replace	hypothesis
rte26q01456	rte12q03965	insert	hypothesis
rte26q01457	rte12q03092	replace	hypothesis
rte26q01458	rte12q03238	replace	hypothesis
rte26q01460	rte12q01332	insert	hypothesis
rte26q01461	rte12q01360	replace	hypothesis
rte26q01464	rte12q03260	replace	premise
rte26q01465	rte12q00341	replace	premise
rte26q01466	rte12q00771	insert	hypothesis
rte26q01468	rte12q02177	insert	hypothesis
rte26q01470	rte12q02865	insert	hypothesis
rte26q01472	rte12q04171	insert	hypothesis
rte26q01473	rte12q03854	insert	hypothesis
rte26q01474	rte12q01778	replace	premise
rte26q01475	rte12q02361	insert	premise
rte26q01477	rte12q04423	replace	premise
rte26q01478	rte12q02471	replace	hypothesis
rte26q01479	rte12q01419	insert	hypothesis
rte26q01480	rte12q04894	insert	premise
rte26q01481	rte12q02939	replace	hypothesis
rte26q01482	rte12q04846	insert	hypothesis
rte26q01483	rte12q04325	replace	hypothesis
rte26q01484	rte12q02128	replace	hypothesis
rte26q01486	rte12q03650	replace	hypothesis
rte26q01487	rte12q03266	replace	hypothesis
rte26q01488	rte12q01197	insert	hypothesis
rte26q01489	rte12q00936	replace	hypothesis
rte26q01490	rte12q03640	insert	hypothesis
rte26q01491	rte12q01274	replace	premise
rte26q01492	rte12q04663	insert	hypothesis
rte26q01493	rte12q00970	insert	hypothesis
rte26q01494	rte12q02975	replace	hypothesis
rte26q01495	rte12q03187	replace	hypothesis
rte26q01496	rte12q03366	insert	hypothesis
rte26q01497	rte12q00765	replace	premise
rte26q01498	rte12q03511	insert	premise
rte26q01499	rte12q01731	insert	hypothesis
rte26q01500	rte12q04685	insert	hypothesis
rte26q01501	rte12q02714	replace	premise
rte26q01502	rte12q01328	insert	hypothesis
rte26q01503	rte12q01471	insert	premise
rte26q01504	rte12q01386	insert	premise
rte26q01505	rte12q02535	replace	hypothesis
rte26q01506	rte12q04350	replace	premise
rte26q01507	rte12q00588	insert	hypothesis
rte26q01509	rte12q01596	replace	hypothesis
rte26q01510	rte12q00210	insert	hypothesis
rte26q01511	rte12q03766	replace	hypothesis
rte26q01512	rte12q00740	insert	hypothesis
rte26q01513	rte12q01730	replace	premise
rte26q01515	rte12q01512	replace	hypothesis
rte26q01516	rte12q03299	replace	hypothesis
rte26q01517	rte12q00174	insert	premise
rte26q01518	rte12q01202	replace	hypothesis
rte26q01519	rte12q01338	insert	premise
rte26q01520	rte12q02400	insert	premise
rte26q01521	rte12q02854	insert	premise
rte26q01522	rte12q02652	insert	hypothesis
rte26q01523	rte12q03012	replace	premise
rte26q01525	rte12q02950	replace	premise
rte26q01526	rte12q03331	insert	hypothesis
rte26q01527	rte12q04647	insert	premise
rte26q01528	rte12q03307	insert	hypothesis
rte26q01529	rte12q04367	insert	hypothesis
rte26q01530	rte12q04860	replace	premise
rte26q01531	rte12q04988	replace	premise
rte26q01532	rte12q01850	insert	hypothesis
rte26q01533	rte12q02067	insert	hypothesis
rte26q01535	rte12q00010	replace	premise
rte26q01536	rte12q04971	replace	premise
rte26q01537	rte12q01406	replace	hypothesis
rte26q01538	rte12q04195	replace	hypothesis
rte26q01539	rte12q03096	replace	premise
rte26q01540	rte12q00492	replace	hypothesis
rte26q01541	rte12q04495	insert	hypothesis
rte26q01543	rte12q00539	insert	hypothesis
rte26q01544	rte12q00138	insert	hypothesis
rte26q01545	rte12q03441	replace	hypothesis
rte26q01546	rte12q03337	replace	hypothesis
rte26q01547	rte12q01809	replace	premise
rte26q01548	rte12q00001	replace	premise
rte26q01549	rte12q02017	insert	hypothesis
rte26q01550	rte12q04632	insert	hypothesis
rte26q01551	rte12q03862	replace	premise
rte26q01552	rte12q03599	insert	hypothesis
rte26q01554	rte12q04751	insert	hypothesis
rte26q01556	rte12q03743	insert	hypothesis
rte26q01557	rte12q01342	replace	premise
rte26q01558	rte12q01117	insert	hypothesis
rte26q01560	rte12q00815	insert	premise
rte26q01561	rte12q04124	insert	hypothesis
rte26q01562	rte12q00245	insert	hypothesis
rte26q01563	rte12q02361	replace	hypothesis
rte26q01564	rte12q03825	replace	premise
rte26q01565	rte12q00683	insert	hypothesis
rte26q01566	rte12q02771	replace	premise
rte26q01568	rte12q01221	replace	hypothesis
rte26q01569	rte12q04254	insert	hypothesis
rte26q01570	rte12q02901	insert	hypothesis
rte26q01571	rte12q04036	insert	hypothesis
rte26q01572	rte12q02957	insert	hypothesis
rte26q01574	rte12q01166	insert	hypothesis
rte26q01575	rte12q01456	insert	hypothesis
rte26q01576	rte12q00532	insert	hypothesis
rte26q01577	rte12q01103	replace	premise
rte26q01578	rte12q03473	insert	hypothesis
rte26q01579	rte12q02764	insert	hypothesis
rte26q01580	rte12q03982	replace	hypothesis
rte26q01581	rte12q03414	insert	hypothesis
rte26q01582	rte12q01169	replace	hypothesis
rte26q01583	rte12q04492	insert	hypothesis
rte26q01584	rte12q02618	insert	hypothesis
rte26q01585	rte12q01963	replace	hypothesis
rte26q01586	rte12q04188	replace	hypothesis
rte26q01587	rte12q02010	insert	hypothesis
rte26q01588	rte12q01004	replace	premise
rte26q01590	rte12q00081	replace	premise
rte26q01591	rte12q01751	insert	hypothesis
rte26q01592	rte12q02376	replace	premise
rte26q01593	rte12q02075	replace	hypothesis
rte26q01594	rte12q02073	insert	hypothesis
rte26q01595	rte12q01641	replace	hypothesis
rte26q01596	rte12q04816	insert	hypothesis
rte26q01597	rte12q00355	insert	hypothesis
rte26q01598	rte12q02221	insert	hypothesis
rte26q01599	rte12q01254	replace	hypothesis
rte26q01601	rte12q02229	replace	premise
rte26q01602	rte12q01709	replace	premise
rte26q01603	rte12q03470	insert	hypothesis
rte26q01604	rte12q03354	insert	hypothesis
rte26q01605	rte12q04752	replace	premise
rte26q01606	rte12q02974	replace	hypothesis
rte26q01607	rte12q00713	insert	hypothesis
rte26q01608	rte12q03359	replace	hypothesis
rte26q01609	rte12q03053	replace	hypothesis
rte26q01610	rte12q02920	insert	hypothesis
rte26q01611	rte12q00076	replace	hypothesis
rte26q01612	rte12q04768	replace	premise
rte26q01613	rte12q02430	insert	premise
rte26q01614	rte12q01619	insert	hypothesis
rte26q01615	rte12q03573	replace	hypothesis
rte26q01616	rte12q00631	replace	hypothesis
rte26q01617	rte12q04066	replace	premise
rte26q01618	rte12q01143	insert	premise
rte26q01619	rte12q03058	insert	premise
rte26q01620	rte12q00741	insert	hypothesis
rte26q01621	rte12q00742	insert	premise
rte26q01622	rte12q01405	insert	hypothesis
rte26q01623	rte12q03048	insert	hypothesis
rte26q01624	rte12q03930	replace	premise
rte26q01625	rte12q03001	replace	premise
rte26q01626	rte12q00924	replace	hypothesis
rte26q01627	rte12q01623	replace	premise
rte26q01628	rte12q03589	insert	hypothesis
rte26q01629	rte12q03724	replace	hypothesis
rte26q01630	rte12q00947	insert	premise
rte26q01631	rte12q04329	replace	premise
rte26q01632	rte12q02770	replace	premise
rte26q01634	rte12q03746	replace	hypothesis
rte26q01636	rte12q00926	replace	hypothesis
rte26q01637	rte12q03107	replace	hypothesis
rte26q01638	rte12q02598	replace	hypothesis
rte26q01639	rte12q02343	replace	hypothesis
rte26q01640	rte12q00564	replace	premise
rte26q01641	rte12q00150	replace	hypothesis
rte26q01642	rte12q00994	replace	premise
rte26q01643	rte12q01117	replace	hypothesis
rte26q01644	rte12q02065	replace	hypothesis
rte26q01645	rte12q00553	replace	hypothesis
rte26q01646	rte12q04657	replace	hypothesis
rte26q01647	rte12q00861	replace	hypothesis
rte26q01648	rte12q03596	insert	hypothesis
rte26q01649	rte12q02506	insert	hypothesis
rte26q01650	rte12q00447	replace	premise
rte26q01651	rte12q01599	insert	hypothesis
rte26q01653	rte12q04292	insert	hypothesis
rte26q01655	rte12q03214	replace	hypothesis
rte26q01656	rte12q04201	insert	hypothesis
rte26q01659	rte12q00789	insert	hypothesis
rte26q01660	rte12q02134	replace	premise
rte26q01661	rte12q04586	insert	hypothesis
rte26q01662	rte12q01893	insert	hypothesis
rte26q01663	rte12q04819	replace	premise
rte26q01664	rte12q04637	insert	hypothesis
rte26q01665	rte12q03065	insert	hypothesis
rte26q01666	rte12q00685	insert	premise
rte26q01667	rte12q03943	insert	hypothesis
rte26q01671	rte12q02157	replace	premise
rte26q01672	rte12q00377	replace	premise
rte26q01673	rte12q02992	replace	premise
rte26q01674	rte12q00473	replace	hypothesis
rte26q01675	rte12q02993	replace	premise
rte26q01676	rte12q01771	replace	hypothesis
rte26q01677	rte12q02413	replace	hypothesis
rte26q01678	rte12q01509	replace	premise
rte26q01679	rte12q00306	replace	premise
rte26q01680	rte12q02627	replace	premise
rte26q01681	rte12q04276	replace	premise
rte26q01682	rte12q03475	replace	premise
rte26q01683	rte12q03696	insert	hypothesis
rte26q01684	rte12q01764	replace	hypothesis
rte26q01686	rte12q01617	insert	hypothesis
rte26q01687	rte12q01846	replace	premise
rte26q01689	rte12q03378	insert	hypothesis
rte26q01690	rte12q02593	replace	hypothesis
rte26q01691	rte12q02807	replace	premise
rte26q01692	rte12q01450	insert	hypothesis
rte26q01693	rte12q03174	insert	hypothesis
rte26q01694	rte12q03855	replace	premise
rte26q01695	rte12q00641	replace	hypothesis
rte26q01696	rte12q01216	insert	hypothesis
rte26q01697	rte12q01991	replace	premise
rte26q01698	rte12q02315	replace	premise
rte26q01699	rte12q01606	insert	hypothesis
rte26q01700	rte12q00170	insert	hypothesis
rte26q01701	rte12q02718	replace	premise
rte26q01702	rte12q04738	insert	hypothesis
rte26q01703	rte12q04080	replace	premise
rte26q01704	rte12q01929	replace	hypothesis
rte26q01705	rte12q03750	replace	premise
rte26q01706	rte12q02379	replace	premise
rte26q01707	rte12q01697	replace	hypothesis
rte26q01708	rte12q00212	insert	hypothesis
rte26q01710	rte12q03217	insert	hypothesis
rte26q01711	rte12q00776	insert	hypothesis
rte26q01712	rte12q01478	replace	premise
rte26q01713	rte12q02683	replace	hypothesis
rte26q01714	rte12q04264	replace	premise
rte26q01715	rte12q02720	replace	hypothesis
rte26q01716	rte12q02652	replace	premise
rte26q01717	rte12q03817	insert	hypothesis
rte26q01718	rte12q03102	replace	hypothesis
rte26q01719	rte12q03324	replace	hypothesis
rte26q01720	rte12q03671	replace	hypothesis
rte26q01721	rte12q01871	replace	premise
rte26q01722	rte12q01239	insert	hypothesis
rte26q01723	rte12q01156	insert	hypothesis
rte26q01724	rte12q01675	replace	premise
rte26q01725	rte12q00666	replace	hypothesis
rte26q01726	rte12q00970	replace	premise
rte26q01728	rte12q02975	insert	premise
rte26q01729	rte12q04911	replace	hypothesis
rte26q01731	rte12q04309	replace	hypothesis
rte26q01732	rte12q03325	insert	hypothesis
rte26q01733	rte12q04183	replace	premise
rte26q01734	rte12q02957	replace	hypothesis
rte26q01735	rte12q00890	insert	hypothesis
rte26q01736	rte12q00149	insert	hypothesis
rte26q01737	rte12q03123	replace	premise
rte26q01738	rte12q00270	replace	hypothesis
rte26q01739	rte12q04324	replace	hypothesis
rte26q01741	rte12q00607	insert	premise
rte26q01742	rte12q02670	replace	premise
rte26q01743	rte12q00478	insert	hypothesis
rte26q01744	rte12q03680	insert	premise
rte26q01745	rte12q04924	insert	hypothesis
rte26q01746	rte12q00291	replace	hypothesis
rte26q01747	rte12q04146	replace	premise
rte26q01748	rte12q04859	replace	hypothesis
rte26q01749	rte12q03028	insert	hypothesis
rte26q01750	rte12q04564	replace	hypothesis
rte26q01751	rte12q04562	insert	hypothesis
rte26q01752	rte12q01736	replace	premise
rte26q01753	rte12q04468	replace	premise
rte26q01754	rte12q00090	insert	premise
rte26q01755	rte12q01417	insert	hypothesis
rte26q01756	rte12q03291	insert	hypothesis
rte26q01757	rte12q03186	insert	premise
rte26q01758	rte12q00895	replace	hypothesis
rte26q01759	rte12q03767	insert	hypothesis
rte26q01760	rte12q00641	insert	hypothesis
rte26q01762	rte12q01114	insert	hypothesis
rte26q01763	rte12q00634	insert	hypothesis
rte26q01764	rte12q01332	replace	premise
rte26q01765	rte12q03257	insert	hypothesis
rte26q01766	rte12q04839	insert	hypothesis
rte26q01768	rte12q04147	replace	hypothesis
rte26q01770	rte12q00026	insert	hypothesis
rte26q01771	rte12q03615	insert	hypothesis
rte26q01772	rte12q03234	insert	hypothesis
rte26q01773	rte12q00485	replace	premise
rte26q01775	rte12q03739	insert	hypothesis
rte26q01776	rte12q04033	replace	hypothesis
rte26q01777	rte12q00307	replace	premise
rte26q01779	rte12q01837	insert	hypothesis
rte26q01780	rte12q04907	insert	hypothesis
rte26q01781	rte12q02395	insert	hypothesis
rte26q01782	rte12q00001	insert	hypothesis
rte26q01783	rte12q04205	replace	hypothesis
rte26q01784	rte12q02455	insert	hypothesis
rte26q01785	rte12q00724	replace	premise
rte26q01786	rte12q01529	replace	premise
rte26q01788	rte12q04896	insert	hypothesis
rte26q01789	rte12q02740	replace	hypothesis
rte26q01790	rte12q00654	replace	hypothesis
rte26q01791	rte12q04584	replace	hypothesis
rte26q01792	rte12q04684	insert	hypothesis
rte26q01797	rte12q04095	replace	hypothesis
rte26q01798	rte12q04658	replace	hypothesis
rte26q01802	rte12q02430	insert	hypothesis
rte26q01803	rte12q00510	insert	premise
rte26q01804	rte12q03422	replace	premise
rte26q01805	rte12q03471	replace	premise
rte26q01806	rte12q00235	insert	hypothesis
rte26q01807	rte12q04937	replace	premise
rte26q01808	rte12q00828	replace	hypothesis
rte26q01809	rte12q00309	replace	hypothesis
rte26q01810	rte12q01897	insert	hypothesis
rte26q01811	rte12q01134	replace	hypothesis
rte26q01813	rte12q01267	replace	premise
rte26q01814	rte12q02161	insert	hypothesis
rte26q01815	rte12q04823	replace	premise
rte26q01816	rte12q00607	replace	hypothesis
rte26q01817	rte12q04865	insert	hypothesis
rte26q01818	rte12q02533	insert	hypothesis
rte26q01819	rte12q04801	replace	hypothesis
rte26q01820	rte12q03453	insert	hypothesis
rte26q01822	rte12q02403	insert	hypothesis
rte26q01823	rte12q04058	replace	hypothesis
rte26q01824	rte12q01453	replace	premise
rte26q01825	rte12q00089	insert	hypothesis
rte26q01826	rte12q00975	insert	hypothesis
rte26q01827	rte12q00026	replace	hypothesis
rte26q01828	rte12q00043	replace	premise
rte26q01829	rte12q00944	replace	premise
rte26q01831	rte12q01960	replace	premise
rte26q01832	rte12q01056	replace	premise
rte26q01833	rte12q04545	insert	hypothesis
rte26q01834	rte12q03635	insert	hypothesis
rte26q01835	rte12q00875	replace	premise
rte26q01836	rte12q03368	insert	hypothesis
rte26q01837	rte12q00010	insert	hypothesis
rte26q01838	rte12q02718	replace	hypothesis
rte26q01839	rte12q02029	insert	hypothesis
rte26q01840	rte12q03394	replace	hypothesis
rte26q01841	rte12q00762	replace	hypothesis
rte26q01842	rte12q03399	replace	hypothesis
rte26q01844	rte12q00224	insert	hypothesis
rte26q01847	rte12q03285	insert	hypothesis
rte26q01848	rte12q02864	insert	hypothesis
rte26q01849	rte12q04295	replace	premise
rte26q01851	rte12q03602	insert	premise
rte26q01852	rte12q01969	replace	premise
rte26q01855	rte12q00899	insert	hypothesis
rte26q01856	rte12q00040	insert	hypothesis
rte26q01857	rte12q01477	replace	premise
rte26q01858	rte12q03184	replace	premise
rte26q01859	rte12q04910	insert	hypothesis
rte26q01860	rte12q04866	insert	hypothesis
rte26q01861	rte12q00414	replace	hypothesis
rte26q01862	rte12q00730	replace	hypothesis
rte26q01863	rte12q04650	replace	hypothesis
rte26q01864	rte12q03301	replace	premise
rte26q01865	rte12q01280	replace	hypothesis
rte26q01866	rte12q04146	replace	hypothesis
rte26q01867	rte12q03017	insert	hypothesis
rte26q01868	rte12q00024	replace	premise
rte26q01870	rte12q04061	replace	hypothesis
rte26q01871	rte12q04046	replace	premise
rte26q01873	rte12q00495	replace	hypothesis
rte26q01874	rte12q02682	replace	hypothesis
rte26q01875	rte12q02728	replace	hypothesis
rte26q01878	rte12q03806	insert	hypothesis
rte26q01879	rte12q02442	insert	hypothesis
rte26q01880	rte12q01899	replace	premise
rte26q01881	rte12q03698	insert	premise
rte26q01882	rte12q01737	insert	premise
rte26q01883	rte12q00691	replace	premise
rte26q01885	rte12q01071	insert	hypothesis
rte26q01886	rte12q02196	replace	hypothesis
rte26q01887	rte12q00819	replace	premise
rte26q01888	rte12q01902	replace	premise
rte26q01889	rte12q03385	insert	hypothesis
rte26q01890	rte12q02385	insert	hypothesis
rte26q01891	rte12q04614	replace	hypothesis
rte26q01892	rte12q00217	insert	hypothesis
rte26q01893	rte12q00309	insert	hypothesis
rte26q01894	rte12q01277	replace	hypothesis
rte26q01895	rte12q04154	insert	hypothesis
rte26q01896	rte12q03293	replace	premise
rte26q01897	rte12q03982	replace	premise
rte26q01898	rte12q03364	insert	hypothesis
rte26q01899	rte12q04867	replace	hypothesis
rte26q01900	rte12q01981	replace	hypothesis
rte26q01901	rte12q00155	replace	premise
rte26q01902	rte12q00966	insert	hypothesis
rte26q01903	rte12q02726	replace	hypothesis
rte26q01904	rte12q04911	replace	premise
rte26q01905	rte12q00661	insert	premise
rte26q01906	rte12q01395	insert	hypothesis
rte26q01907	rte12q03969	insert	premise
rte26q01908	rte12q04647	replace	premise
rte26q01910	rte12q04792	replace	hypothesis
rte26q01911	rte12q02267	replace	hypothesis
rte26q01912	rte12q02899	insert	hypothesis
rte26q01913	rte12q02814	replace	premise
rte26q01914	rte12q00290	replace	premise
rte26q01915	rte12q00335	insert	hypothesis
rte26q01916	rte12q00556	replace	premise
rte26q01917	rte12q00410	replace	premise
rte26q01918	rte12q02472	replace	premise
rte26q01919	rte12q03078	insert	hypothesis
rte26q01920	rte12q00234	insert	hypothesis
rte26q01921	rte12q03415	replace	hypothesis
rte26q01923	rte12q01749	replace	hypothesis
rte26q01924	rte12q03776	replace	premise
rte26q01925	rte12q03892	insert	hypothesis
rte26q01926	rte12q01212	replace	hypothesis
rte26q01927	rte12q03425	replace	premise
rte26q01928	rte12q03436	insert	hypothesis
rte26q01929	rte12q02132	insert	hypothesis
rte26q01931	rte12q01741	insert	hypothesis
rte26q01932	rte12q03698	insert	hypothesis
rte26q01934	rte12q04498	replace	hypothesis
rte26q01935	rte12q03134	insert	hypothesis
rte26q01936	rte12q04563	replace	premise
rte26q01937	rte12q04637	insert	premise
rte26q01938	rte12q02622	insert	hypothesis
rte26q01939	rte12q00676	replace	hypothesis
rte26q01940	rte12q02842	replace	hypothesis
rte26q01941	rte12q02295	replace	hypothesis
rte26q01942	rte12q04942	replace	premise
rte26q01943	rte12q03957	insert	hypothesis
rte26q01944	rte12q01808	replace	premise
rte26q01945	rte12q04380	replace	hypothesis
rte26q01946	rte12q03016	insert	premise
rte26q01947	rte12q01858	replace	premise
rte26q01948	rte12q04397	insert	hypothesis
rte26q01949	rte12q02818	insert	hypothesis
rte26q01950	rte12q04740	replace	premise
rte26q01951	rte12q04960	insert	hypothesis
rte26q01952	rte12q04894	replace	premise
rte26q01954	rte12q01687	insert	hypothesis
rte26q01955	rte12q02855	insert	hypothesis
rte26q01956	rte12q03691	replace	hypothesis
rte26q01957	rte12q01078	replace	premise
rte26q01958	rte12q03531	replace	hypothesis
rte26q01959	rte12q04265	insert	premise
rte26q01960	rte12q01265	replace	premise
rte26q01961	rte12q03049	replace	premise
rte26q01962	rte12q04510	insert	hypothesis
rte26q01963	rte12q00501	replace	premise
rte26q01966	rte12q03272	replace	hypothesis
rte26q01967	rte12q01737	replace	hypothesis
rte26q01969	rte12q04092	replace	premise
rte26q01970	rte12q01784	insert	hypothesis
rte26q01971	rte12q03543	insert	hypothesis
rte26q01972	rte12q04706	insert	hypothesis
rte26q01973	rte12q03776	insert	hypothesis
rte26q01974	rte12q03096	insert	hypothesis
rte26q01975	rte12q04812	replace	premise
rte26q01976	rte12q04677	replace	premise
rte26q01977	rte12q02802	replace	premise
rte26q01979	rte12q00880	replace	hypothesis
rte26q01980	rte12q01438	replace	premise
rte26q01981	rte12q01546	replace	premise
rte26q01982	rte12q03988	insert	hypothesis
rte26q01983	rte12q02093	replace	hypothesis
rte26q01984	rte12q02315	insert	hypothesis
rte26q01985	rte12q00427	replace	premise
rte26q01987	rte12q01735	replace	hypothesis
rte26q01988	rte12q04829	insert	hypothesis
rte26q01989	rte12q02789	insert	hypothesis
rte26q01990	rte12q03436	replace	hypothesis
rte26q01991	rte12q02763	replace	premise
rte26q01992	rte12q02315	insert	premise
rte26q01993	rte12q02155	insert	hypothesis
rte26q01994	rte12q04559	insert	premise
rte26q01996	rte12q02157	insert	premise
rte26q01997	rte12q04559	insert	hypothesis
rte26q01998	rte12q04371	replace	premise
rte26q01999	rte12q00827	insert	hypothesis
rte26q02000	rte12q02663	replace	premise
rte26q02001	rte12q00703	insert	hypothesis
rte26q02002	rte12q00462	insert	premise
rte26q02003	rte12q02622	replace	premise
rte26q02004	rte12q04136	replace	premise
rte26q02005	rte12q00011	insert	hypothesis
rte26q02006	rte12q02474	replace	hypothesis
rte26q02007	rte12q04232	replace	premise
rte26q02008	rte12q00537	replace	premise
rte26q02009	rte12q04153	replace	hypothesis
rte26q02010	rte12q04846	replace	hypothesis
rte26q02011	rte12q03646	insert	premise
rte26q02012	rte12q00353	replace	hypothesis
rte26q02013	rte12q01836	replace	hypothesis
rte26q02014	rte12q03534	replace	hypothesis
rte26q02015	rte12q02583	insert	hypothesis
rte26q02016	rte12q01770	insert	hypothesis
rte26q02017	rte12q03107	insert	hypothesis
rte26q02018	rte12q03460	replace	hypothesis
rte26q02019	rte12q02786	insert	hypothesis
rte26q02020	rte12q03579	replace	hypothesis
rte26q02021	rte12q00512	replace	hypothesis
rte26q02022	rte12q01532	replace	premise
rte26q02023	rte12q02316	insert	hypothesis
rte26q02024	rte12q02931	replace	premise
rte26q02025	rte12q01818	insert	hypothesis
rte26q02026	rte12q02849	insert	hypothesis
rte26q02027	rte12q00389	replace	hypothesis
rte26q02028	rte12q04211	insert	hypothesis
rte26q02030	rte12q00956	insert	hypothesis
rte26q02031	rte12q02973	replace	premise
rte26q02032	rte12q00654	insert	premise
rte26q02033	rte12q00624	replace	hypothesis
rte26q02034	rte12q01611	replace	premise
rte26q02035	rte12q03781	insert	hypothesis
rte26q02036	rte12q04142	replace	premise
rte26q02037	rte12q04756	replace	hypothesis
rte26q02038	rte12q04541	insert	hypothesis
rte26q02039	rte12q03062	replace	premise
rte26q02040	rte12q03196	insert	premise
rte26q02041	rte12q00969	replace	premise
rte26q02042	rte12q03453	insert	premise
rte26q02043	rte12q01524	insert	hypothesis
rte26q02044	rte12q04498	replace	premise
rte26q02045	rte12q03473	replace	hypothesis
rte26q02046	rte12q02457	replace	hypothesis
rte26q02049	rte12q02554	replace	hypothesis
rte26q02050	rte12q03671	insert	hypothesis
rte26q02051	rte12q02071	replace	hypothesis
rte26q02052	rte12q04143	replace	premise
rte26q02053	rte12q04689	replace	hypothesis
rte26q02054	rte12q02001	replace	premise
rte26q02055	rte12q02926	insert	hypothesis
rte26q02056	rte12q00905	replace	hypothesis
rte26q02057	rte12q01209	replace	premise
rte26q02058	rte12q01975	replace	premise
rte26q02059	rte12q02343	replace	premise
rte26q02060	rte12q02672	replace	hypothesis
rte26q02062	rte12q04750	replace	premise
rte26q02064	rte12q02125	insert	hypothesis
rte26q02065	rte12q02377	insert	hypothesis
rte26q02066	rte12q02247	insert	hypothesis
rte26q02067	rte12q03200	replace	premise
rte26q02068	rte12q04720	replace	hypothesis
rte26q02069	rte12q00507	replace	hypothesis
rte26q02071	rte12q01593	insert	hypothesis
rte26q02072	rte12q04758	replace	hypothesis
rte26q02073	rte12q03526	insert	hypothesis
rte26q02074	rte12q00742	replace	premise
rte26q02075	rte12q03769	replace	hypothesis
rte26q02076	rte12q02097	replace	premise
rte26q02077	rte12q03812	replace	hypothesis
rte26q02078	rte12q00084	insert	premise
rte26q02081	rte12q01879	replace	hypothesis
rte26q02082	rte12q01941	insert	hypothesis
rte26q02083	rte12q04108	replace	hypothesis
rte26q02084	rte12q02399	replace	premise
rte26q02085	rte12q00758	insert	premise
rte26q02087	rte12q04337	replace	premise
rte26q02089	rte12q02927	replace	hypothesis
rte26q02090	rte12q03396	insert	hypothesis
rte26q02091	rte12q01862	insert	hypothesis
rte26q02094	rte12q02971	insert	hypothesis
rte26q02096	rte12q01599	replace	premise
rte26q02097	rte12q00989	replace	premise
rte26q02098	rte12q03877	insert	hypothesis
rte26q02099	rte12q04292	replace	premise
rte26q02100	rte12q04195	replace	premise
rte26q02101	rte12q03649	replace	premise
rte26q02102	rte12q02440	insert	hypothesis
rte26q02103	rte12q01409	replace	hypothesis
rte26q02104	rte12q02354	replace	premise
rte26q02105	rte12q02274	replace	premise
rte26q02106	rte12q00140	replace	premise
rte26q02107	rte12q00428	replace	hypothesis
rte26q02108	rte12q01187	insert	hypothesis
rte26q02109	rte12q03351	replace	hypothesis
rte26q02111	rte12q00612	insert	premise
rte26q02112	rte12q02524	insert	hypothesis
rte26q02113	rte12q03121	replace	hypothesis
rte26q02114	rte12q00993	replace	premise
rte26q02115	rte12q02682	replace	premise
rte26q02116	rte12q01394	replace	premise
rte26q02117	rte12q00685	replace	premise
rte26q02121	rte12q02720	insert	hypothesis
rte26q02122	rte12q02530	replace	premise
rte26q02123	rte12q03828	replace	premise
rte26q02124	rte12q00978	insert	hypothesis
rte26q02125	rte12q01289	replace	hypothesis
rte26q02127	rte12q04520	replace	hypothesis
rte26q02128	rte12q03712	insert	hypothesis
rte26q02129	rte12q01155	insert	hypothesis
rte26q02130	rte12q00353	insert	hypothesis
rte26q02131	rte12q03435	replace	premise
rte26q02132	rte12q02808	insert	hypothesis
rte26q02133	rte12q02234	insert	hypothesis
rte26q02134	rte12q02661	replace	hypothesis
rte26q02135	rte12q04568	replace	hypothesis
rte26q02137	rte12q04663	replace	hypothesis
rte26q02138	rte12q03218	replace	premise
rte26q02139	rte12q01548	replace	premise
rte26q02140	rte12q01521	insert	hypothesis
rte26q02141	rte12q03238	insert	hypothesis
rte26q02142	rte12q04904	insert	hypothesis
rte26q02143	rte12q00852	insert	hypothesis
rte26q02144	rte12q01663	insert	hypothesis
rte26q02145	rte12q03753	insert	hypothesis
rte26q02146	rte12q04926	replace	premise
rte26q02147	rte12q03385	replace	premise
rte26q02148	rte12q04479	insert	hypothesis
rte26q02149	rte12q03944	insert	hypothesis
rte26q02150	rte12q03997	replace	premise
rte26q02152	rte12q02450	insert	hypothesis
rte26q02153	rte12q01979	insert	hypothesis
rte26q02154	rte12q00574	replace	premise
rte26q02155	rte12q02705	replace	hypothesis
rte26q02156	rte12q01664	insert	hypothesis
rte26q02157	rte12q04071	insert	hypothesis
rte26q02158	rte12q03419	replace	hypothesis
rte26q02159	rte12q03988	replace	hypothesis
rte26q02161	rte12q03737	insert	hypothesis
rte26q02162	rte12q02304	replace	hypothesis
rte26q02163	rte12q01033	insert	hypothesis
rte26q02164	rte12q03529	insert	hypothesis
rte26q02165	rte12q04787	insert	hypothesis
rte26q02166	rte12q03316	replace	hypothesis
rte26q02169	rte12q04981	insert	hypothesis
rte26q02170	rte12q04814	replace	premise
rte26q02171	rte12q04536	insert	hypothesis
rte26q02172	rte12q04851	insert	hypothesis
rte26q02173	rte12q00242	insert	hypothesis
rte26q02174	rte12q03254	insert	hypothesis
rte26q02175	rte12q02020	replace	hypothesis
rte26q02176	rte12q02890	insert	hypothesis
rte26q02177	rte12q02160	insert	hypothesis
rte26q02178	rte12q04102	replace	hypothesis
rte26q02179	rte12q00831	replace	hypothesis
rte26q02180	rte12q01627	replace	premise
rte26q02181	rte12q01343	insert	hypothesis
rte26q02182	rte12q04469	insert	premise
